outputscale,omega,lml
-3.560000000000000053e+00,-5.955000000000000071e+00,-4.206147800723132935e+11
-3.515000000000000124e+00,-5.955000000000000071e+00,-4.206059918309082031e+11
-3.469999999999999751e+00,-5.955000000000000071e+00,-4.205963068739371338e+11
-3.424999999999999822e+00,-5.955000000000000071e+00,-4.205856723971903687e+11
-3.379999999999999893e+00,-5.955000000000000071e+00,-4.205739639459403076e+11
-3.334999999999999964e+00,-5.955000000000000071e+00,-4.205610619622056274e+11
-3.290000000000000036e+00,-5.955000000000000071e+00,-4.205468251379880981e+11
-3.245000000000000107e+00,-5.955000000000000071e+00,-4.205311115974710083e+11
-3.200000000000000178e+00,-5.955000000000000071e+00,-4.205137501696836548e+11
-3.155000000000000249e+00,-5.955000000000000071e+00,-4.204945613803521729e+11
-3.110000000000000320e+00,-5.955000000000000071e+00,-4.204734553292906494e+11
-3.065000000000000391e+00,-5.955000000000000071e+00,-4.204501650042005615e+11
-3.020000000000000018e+00,-5.955000000000000071e+00,-4.204243872707658691e+11
-2.975000000000000089e+00,-5.955000000000000071e+00,-4.203959910092507324e+11
-2.930000000000000160e+00,-5.955000000000000071e+00,-4.203646136735554199e+11
-2.885000000000000231e+00,-5.955000000000000071e+00,-4.203300812331854858e+11
-2.839999999999999858e+00,-5.955000000000000071e+00,-4.202920806244702148e+11
-2.794999999999999929e+00,-5.955000000000000071e+00,-4.202501107593238525e+11
-2.750000000000000000e+00,-5.955000000000000071e+00,-4.202039587647030640e+11
-2.705000000000000071e+00,-5.955000000000000071e+00,-4.201532680331389771e+11
-2.660000000000000142e+00,-5.955000000000000071e+00,-4.200972947733540649e+11
-2.615000000000000213e+00,-5.955000000000000071e+00,-4.200360885418663330e+11
-2.570000000000000284e+00,-5.955000000000000071e+00,-4.199690650583395996e+11
-2.524999999999999911e+00,-5.955000000000000071e+00,-4.198952731718024292e+11
-2.479999999999999982e+00,-5.955000000000000071e+00,-4.198147977782703247e+11
-2.435000000000000053e+00,-5.955000000000000071e+00,-4.197266623757395020e+11
-2.390000000000000124e+00,-5.955000000000000071e+00,-4.196305185022020264e+11
-2.345000000000000195e+00,-5.955000000000000071e+00,-4.195255739237344360e+11
-2.300000000000000266e+00,-5.955000000000000071e+00,-4.194117501462513428e+11
-2.254999999999999893e+00,-5.955000000000000071e+00,-4.192877676134656372e+11
-2.209999999999999964e+00,-5.955000000000000071e+00,-4.191538980321125488e+11
-2.165000000000000036e+00,-5.955000000000000071e+00,-4.190086866880825195e+11
-2.120000000000000107e+00,-5.955000000000000071e+00,-4.188525638355951538e+11
