outputscale,omega,lml
-1.715000000000000302e+00,-5.955000000000000071e+00,-4.100817289962871704e+11
-1.669999999999999929e+00,-5.955000000000000071e+00,-4.090553485207518311e+11
-1.625000000000000000e+00,-5.955000000000000071e+00,-4.079422905314243164e+11
-1.580000000000000071e+00,-5.955000000000000071e+00,-4.067364164026488037e+11
-1.535000000000000142e+00,-5.955000000000000071e+00,-4.054291355376276855e+11
-1.490000000000000213e+00,-5.955000000000000071e+00,-4.040182511036521606e+11
-1.445000000000000284e+00,-5.955000000000000071e+00,-4.024979316866481934e+11
-1.400000000000000355e+00,-5.955000000000000071e+00,-4.008642594391124268e+11
-1.354999999999999982e+00,-5.955000000000000071e+00,-3.991152207967171631e+11
-1.310000000000000053e+00,-5.955000000000000071e+00,-3.972474005656555786e+11
-1.265000000000000124e+00,-5.955000000000000071e+00,-3.952542256295892334e+11
-1.220000000000000195e+00,-5.955000000000000071e+00,-3.931409635916078491e+11
-1.175000000000000266e+00,-5.955000000000000071e+00,-3.909173648841926880e+11
-1.130000000000000338e+00,-5.955000000000000071e+00,-3.885640567930303955e+11
-1.084999999999999964e+00,-5.955000000000000071e+00,-3.861063848948795166e+11
-1.040000000000000036e+00,-5.955000000000000071e+00,-3.835331674794871826e+11
-9.950000000000001066e-01,-5.955000000000000071e+00,-3.808726866856632080e+11
-9.500000000000001776e-01,-5.955000000000000071e+00,-3.781146763078927002e+11
-9.050000000000002487e-01,-5.955000000000000071e+00,-3.752735999652439575e+11
-8.600000000000003197e-01,-5.955000000000000071e+00,-3.723740236592169189e+11
-8.150000000000003908e-01,-5.955000000000000071e+00,-3.694095576617300415e+11
-7.700000000000004619e-01,-5.955000000000000071e+00,-3.664097065368471069e+11
-7.250000000000005329e-01,-5.955000000000000071e+00,-3.633897696724217529e+11
-6.799999999999997158e-01,-5.955000000000000071e+00,-3.603593460625130615e+11
-6.349999999999997868e-01,-5.955000000000000071e+00,-3.573379623463227539e+11
-5.899999999999998579e-01,-5.955000000000000071e+00,-3.543465221226235962e+11
-5.449999999999999289e-01,-5.955000000000000071e+00,-3.514057777811646118e+11
-5.000000000000000000e-01,-5.955000000000000071e+00,-3.484895874209173584e+11
-4.550000000000000711e-01,-5.955000000000000071e+00,-3.456733243381275635e+11
-4.100000000000001421e-01,-5.955000000000000071e+00,-3.429201383984184570e+11
-3.650000000000002132e-01,-5.955000000000000071e+00,-3.402536031918040771e+11
-3.200000000000002842e-01,-5.955000000000000071e+00,-3.376714261844734497e+11
-2.750000000000003553e-01,-5.955000000000000071e+00,-3.352417551278477173e+11
-2.300000000000004263e-01,-5.955000000000000071e+00,-3.329228903940899658e+11
-1.850000000000004974e-01,-5.955000000000000071e+00,-3.306791907131764526e+11
-1.400000000000005684e-01,-5.955000000000000071e+00,-3.285919315019201660e+11
-9.499999999999975131e-02,-5.955000000000000071e+00,-3.266000800150166626e+11
-4.999999999999982236e-02,-5.955000000000000071e+00,-3.247733322920169678e+11
-4.999999999999893419e-03,-5.955000000000000071e+00,-3.229798262754984131e+11
4.000000000000003553e-02,-5.955000000000000071e+00,-3.213634854586250000e+11
8.499999999999996447e-02,-5.955000000000000071e+00,-3.197703335204246826e+11
1.299999999999998934e-01,-5.955000000000000071e+00,-3.184242293068098755e+11
1.749999999999998224e-01,-5.955000000000000071e+00,-3.170556714995994263e+11
2.199999999999997513e-01,-5.955000000000000071e+00,-3.158623946741339111e+11
2.649999999999996803e-01,-5.955000000000000071e+00,-3.147906588745753174e+11
3.099999999999996092e-01,-5.955000000000000071e+00,-3.139120398337226562e+11
3.549999999999995381e-01,-5.955000000000000071e+00,-3.129117060355843506e+11
3.999999999999994671e-01,-5.955000000000000071e+00,-3.119754262564402466e+11
4.449999999999993960e-01,-5.955000000000000071e+00,-3.113313864120068970e+11
4.900000000000002132e-01,-5.955000000000000071e+00,-3.103066306949208374e+11
5.350000000000001421e-01,-5.955000000000000071e+00,-3.098296672052086792e+11
5.800000000000000711e-01,-5.955000000000000071e+00,-3.091880382180918579e+11
6.250000000000000000e-01,-5.955000000000000071e+00,-3.088620915556270752e+11
6.699999999999999289e-01,-5.955000000000000071e+00,-3.083173690427898560e+11
7.149999999999998579e-01,-5.955000000000000071e+00,-3.078158562796592407e+11
7.599999999999997868e-01,-5.955000000000000071e+00,-3.073055226599786377e+11
8.049999999999997158e-01,-5.955000000000000071e+00,-3.070284318344287109e+11
8.499999999999996447e-01,-5.955000000000000071e+00,-3.065990293622221069e+11
8.949999999999995737e-01,-5.955000000000000071e+00,-3.061396639934383545e+11
9.399999999999995026e-01,-5.955000000000000071e+00,-3.058850407694837646e+11
9.849999999999994316e-01,-5.955000000000000071e+00,-3.057429605334741821e+11
1.029999999999999361e+00,-5.955000000000000071e+00,-3.053912840164984131e+11
1.075000000000000178e+00,-5.955000000000000071e+00,-3.048078743156898193e+11
1.120000000000000107e+00,-5.955000000000000071e+00,-3.049919488665144653e+11
1.165000000000000036e+00,-5.955000000000000071e+00,-3.050720552912769775e+11
1.209999999999999964e+00,-5.955000000000000071e+00,-3.057749792324232788e+11
1.254999999999999893e+00,-5.955000000000000071e+00,-3.053896688313396606e+11
1.299999999999999822e+00,-5.955000000000000071e+00,-3.052392061658884277e+11
1.344999999999999751e+00,-5.955000000000000071e+00,-3.040594814202932129e+11
1.389999999999999680e+00,-5.955000000000000071e+00,-3.046702660067481689e+11
1.434999999999999609e+00,-5.955000000000000071e+00,-3.055060186778577881e+11
1.479999999999999538e+00,-5.955000000000000071e+00,-3.032906511662913818e+11
1.524999999999999467e+00,-5.955000000000000071e+00,-3.030187166354134521e+11
1.569999999999999396e+00,-5.955000000000000071e+00,-3.029863968507671509e+11
1.614999999999999325e+00,-5.955000000000000071e+00,-3.034390995889797363e+11
1.660000000000000142e+00,-5.955000000000000071e+00,-3.036932036292214966e+11
1.705000000000000071e+00,-5.955000000000000071e+00,-3.021588995481823120e+11
1.750000000000000000e+00,-5.955000000000000071e+00,-3.009751412955044556e+11
1.794999999999999929e+00,-5.955000000000000071e+00,-3.017173303796442261e+11
1.839999999999999858e+00,-5.955000000000000071e+00,-3.042541279424793701e+11
1.884999999999999787e+00,-5.955000000000000071e+00,-3.045243741057069702e+11
1.929999999999999716e+00,-5.955000000000000071e+00,-3.029090672410460815e+11
1.974999999999999645e+00,-5.955000000000000071e+00,-3.013797585348418579e+11
2.019999999999999574e+00,-5.955000000000000071e+00,-3.045223065152166138e+11
2.064999999999999503e+00,-5.955000000000000071e+00,-3.072304996374417725e+11
2.109999999999999432e+00,-5.955000000000000071e+00,-3.056069059203736572e+11
