outputscale,omega,lml
-8.600000000000003197e-01,-5.955000000000000071e+00,-3.455138454512977905e+11
-8.150000000000003908e-01,-5.955000000000000071e+00,-3.429056920654642334e+11
-7.700000000000004619e-01,-5.955000000000000071e+00,-3.404426345780681152e+11
-7.250000000000005329e-01,-5.955000000000000071e+00,-3.381209085591199341e+11
-6.799999999999997158e-01,-5.955000000000000071e+00,-3.359428925969180298e+11
-6.349999999999997868e-01,-5.955000000000000071e+00,-3.339135626861839600e+11
-5.899999999999998579e-01,-5.955000000000000071e+00,-3.320370580630841064e+11
-5.449999999999999289e-01,-5.955000000000000071e+00,-3.302920912824714355e+11
-5.000000000000000000e-01,-5.955000000000000071e+00,-3.286515944093303223e+11
-4.550000000000000711e-01,-5.955000000000000071e+00,-3.271541496168743896e+11
-4.100000000000001421e-01,-5.955000000000000071e+00,-3.257615989868283081e+11
-3.650000000000002132e-01,-5.955000000000000071e+00,-3.244852427954548950e+11
-3.200000000000002842e-01,-5.955000000000000071e+00,-3.233062455785807495e+11
-2.750000000000003553e-01,-5.955000000000000071e+00,-3.222349778943708496e+11
-2.300000000000004263e-01,-5.955000000000000071e+00,-3.212208914595757446e+11
-1.850000000000004974e-01,-5.955000000000000071e+00,-3.203410921870313110e+11
-1.400000000000005684e-01,-5.955000000000000071e+00,-3.194771210725746460e+11
-9.499999999999975131e-02,-5.955000000000000071e+00,-3.187505661195904541e+11
-4.999999999999982236e-02,-5.955000000000000071e+00,-3.180747432026572876e+11
-4.999999999999893419e-03,-5.955000000000000071e+00,-3.174448438190522461e+11
4.000000000000003553e-02,-5.955000000000000071e+00,-3.168399815256518555e+11
8.499999999999996447e-02,-5.955000000000000071e+00,-3.163216327223604126e+11
1.299999999999998934e-01,-5.955000000000000071e+00,-3.159152988919289551e+11
1.749999999999998224e-01,-5.955000000000000071e+00,-3.154046812390313721e+11
2.199999999999997513e-01,-5.955000000000000071e+00,-3.151345417033122559e+11
2.649999999999996803e-01,-5.955000000000000071e+00,-3.146988869845109863e+11
3.099999999999996092e-01,-5.955000000000000071e+00,-3.143308174313976440e+11
3.549999999999995381e-01,-5.955000000000000071e+00,-3.140623237147232666e+11
3.999999999999994671e-01,-5.955000000000000071e+00,-3.139119488585009155e+11
4.449999999999993960e-01,-5.955000000000000071e+00,-3.136634080218771362e+11
4.900000000000002132e-01,-5.955000000000000071e+00,-3.133649659256748657e+11
5.350000000000001421e-01,-5.955000000000000071e+00,-3.132496099332629395e+11
5.800000000000000711e-01,-5.955000000000000071e+00,-3.131644112875624390e+11
6.250000000000000000e-01,-5.955000000000000071e+00,-3.127524191823967896e+11
6.699999999999999289e-01,-5.955000000000000071e+00,-3.127253478522317505e+11
7.149999999999998579e-01,-5.955000000000000071e+00,-3.126160068660418091e+11
7.599999999999997868e-01,-5.955000000000000071e+00,-3.126581510377199097e+11
8.049999999999997158e-01,-5.955000000000000071e+00,-3.125136619696575928e+11
8.499999999999996447e-01,-5.955000000000000071e+00,-3.123815939849655762e+11
8.949999999999995737e-01,-5.955000000000000071e+00,-3.120251920451017456e+11
9.399999999999995026e-01,-5.955000000000000071e+00,-3.119353217115140381e+11
9.849999999999994316e-01,-5.955000000000000071e+00,-3.120628845585874023e+11
1.029999999999999361e+00,-5.955000000000000071e+00,-3.120938123668008423e+11
1.075000000000000178e+00,-5.955000000000000071e+00,-3.118840927520997925e+11
1.120000000000000107e+00,-5.955000000000000071e+00,-3.120393684445558472e+11
1.165000000000000036e+00,-5.955000000000000071e+00,-3.124349156153878784e+11
1.209999999999999964e+00,-5.955000000000000071e+00,-3.126553602236110840e+11
1.254999999999999893e+00,-5.955000000000000071e+00,-3.120860539453467407e+11
1.299999999999999822e+00,-5.955000000000000071e+00,-3.122645896462736816e+11
1.344999999999999751e+00,-5.955000000000000071e+00,-3.133250793448312378e+11
1.389999999999999680e+00,-5.955000000000000071e+00,-3.117133449788992310e+11
1.434999999999999609e+00,-5.955000000000000071e+00,-3.127743708246901855e+11
1.479999999999999538e+00,-5.955000000000000071e+00,-3.129403976109772949e+11
1.524999999999999467e+00,-5.955000000000000071e+00,-3.115281967822724609e+11
1.569999999999999396e+00,-5.955000000000000071e+00,-3.093520077615847168e+11
1.614999999999999325e+00,-5.955000000000000071e+00,-3.105796447086949463e+11
1.660000000000000142e+00,-5.955000000000000071e+00,-3.097011913494914551e+11
1.705000000000000071e+00,-5.955000000000000071e+00,-3.095003517426201172e+11
1.750000000000000000e+00,-5.955000000000000071e+00,-3.099158419470479126e+11
1.794999999999999929e+00,-5.955000000000000071e+00,-3.099376830724973145e+11
1.839999999999999858e+00,-5.955000000000000071e+00,-3.096847488088021240e+11
1.884999999999999787e+00,-5.955000000000000071e+00,-3.127596428975821533e+11
1.929999999999999716e+00,-5.955000000000000071e+00,-3.129164435829603271e+11
1.974999999999999645e+00,-5.955000000000000071e+00,-3.155657075906108398e+11
2.019999999999999574e+00,-5.955000000000000071e+00,-3.109938271710932617e+11
2.064999999999999503e+00,-5.955000000000000071e+00,-3.138969223110275269e+11
2.109999999999999432e+00,-5.955000000000000071e+00,-3.080685017360131226e+11
2.154999999999999361e+00,-5.955000000000000071e+00,-3.148170152436499023e+11
