outputscale,omega,lml
3.234999999999999432e+00,-6.000000000000000000e+00,-1.246996448155413818e+11
3.279999999999999361e+00,-6.000000000000000000e+00,-1.773814187637239380e+11
3.324999999999999289e+00,-6.000000000000000000e+00,-1.394143674550023556e+09
3.369999999999999218e+00,-6.000000000000000000e+00,-1.391671160782217264e+09
3.414999999999999147e+00,-6.000000000000000000e+00,-1.387497759702395916e+09
3.459999999999999076e+00,-6.000000000000000000e+00,-1.387071327961566925e+09
3.504999999999999005e+00,-6.000000000000000000e+00,-1.389764554877310038e+09
3.549999999999998934e+00,-6.000000000000000000e+00,-1.392443083531858444e+09
3.594999999999998863e+00,-6.000000000000000000e+00,-1.385739590914433002e+09
3.640000000000000568e+00,-6.000000000000000000e+00,-1.382902519327610016e+09
3.685000000000000497e+00,-6.000000000000000000e+00,-1.385547722335780621e+09
3.730000000000000426e+00,-6.000000000000000000e+00,-1.382673101029951811e+09
3.775000000000000355e+00,-6.000000000000000000e+00,-1.381217038281086683e+09
3.820000000000000284e+00,-6.000000000000000000e+00,-1.374407128453624249e+09
3.865000000000000213e+00,-6.000000000000000000e+00,-1.370724160674150229e+09
3.910000000000000142e+00,-6.000000000000000000e+00,-1.374010962583581686e+09
3.955000000000000071e+00,-6.000000000000000000e+00,-1.379751675410454273e+09
4.000000000000000000e+00,-6.000000000000000000e+00,-1.409611626008632183e+09
-5.000000000000000000e+00,-5.955000000000000071e+00,-1.451575309418067017e+11
-4.955000000000000071e+00,-5.955000000000000071e+00,-1.449356087064440308e+11
-4.910000000000000142e+00,-5.955000000000000071e+00,-1.447352882634965210e+11
-4.865000000000000213e+00,-5.955000000000000071e+00,-1.445544865711760559e+11
-4.820000000000000284e+00,-5.955000000000000071e+00,-1.443913184294639587e+11
-4.775000000000000355e+00,-5.955000000000000071e+00,-1.442440767181788025e+11
-4.730000000000000426e+00,-5.955000000000000071e+00,-1.441112180591984863e+11
-4.684999999999999609e+00,-5.955000000000000071e+00,-1.439913433599822693e+11
-4.639999999999999680e+00,-5.955000000000000071e+00,-1.438831920187279053e+11
-4.594999999999999751e+00,-5.955000000000000071e+00,-1.437856214830752563e+11
-4.549999999999999822e+00,-5.955000000000000071e+00,-1.436975991321613159e+11
-4.504999999999999893e+00,-5.955000000000000071e+00,-1.436181936855609436e+11
-4.459999999999999964e+00,-5.955000000000000071e+00,-1.435465624263598633e+11
-4.415000000000000036e+00,-5.955000000000000071e+00,-1.434819457426657104e+11
-4.370000000000000107e+00,-5.955000000000000071e+00,-1.434236538167714539e+11
-4.325000000000000178e+00,-5.955000000000000071e+00,-1.433710689545501099e+11
-4.280000000000000249e+00,-5.955000000000000071e+00,-1.433236286925657654e+11
-4.235000000000000320e+00,-5.955000000000000071e+00,-1.432808293733185120e+11
-4.190000000000000391e+00,-5.955000000000000071e+00,-1.432422134758821411e+11
-4.144999999999999574e+00,-5.955000000000000071e+00,-1.432073686641141968e+11
-4.099999999999999645e+00,-5.955000000000000071e+00,-1.431759212426502075e+11
-4.054999999999999716e+00,-5.955000000000000071e+00,-1.431475325103465271e+11
-4.009999999999999787e+00,-5.955000000000000071e+00,-1.431219067974776611e+11
-3.964999999999999858e+00,-5.955000000000000071e+00,-1.430987646107986145e+11
-3.919999999999999929e+00,-5.955000000000000071e+00,-1.430778577696925659e+11
-3.875000000000000000e+00,-5.955000000000000071e+00,-1.430589623599774780e+11
-3.830000000000000071e+00,-5.955000000000000071e+00,-1.430418785176299133e+11
-3.785000000000000142e+00,-5.955000000000000071e+00,-1.430264210989218750e+11
