outputscale,omega,lml
-3.155000000000000249e+00,-5.955000000000000071e+00,-1.800148440748155212e+11
-3.110000000000000320e+00,-5.955000000000000071e+00,-1.800094133037221680e+11
-3.065000000000000391e+00,-5.955000000000000071e+00,-1.800039629676703491e+11
-3.020000000000000018e+00,-5.955000000000000071e+00,-1.799984715841565552e+11
-2.975000000000000089e+00,-5.955000000000000071e+00,-1.799928507922713013e+11
-2.930000000000000160e+00,-5.955000000000000071e+00,-1.799870793013751526e+11
-2.885000000000000231e+00,-5.955000000000000071e+00,-1.799810909987900391e+11
-2.839999999999999858e+00,-5.955000000000000071e+00,-1.799747935166304321e+11
-2.794999999999999929e+00,-5.955000000000000071e+00,-1.799681586871417542e+11
-2.750000000000000000e+00,-5.955000000000000071e+00,-1.799610270671945496e+11
-2.705000000000000071e+00,-5.955000000000000071e+00,-1.799534260956173706e+11
-2.660000000000000142e+00,-5.955000000000000071e+00,-1.799452973238766479e+11
-2.615000000000000213e+00,-5.955000000000000071e+00,-1.799364271608627319e+11
-2.570000000000000284e+00,-5.955000000000000071e+00,-1.799269018330503540e+11
-2.524999999999999911e+00,-5.955000000000000071e+00,-1.799163739259842529e+11
-2.479999999999999982e+00,-5.955000000000000071e+00,-1.799051484205759277e+11
-2.435000000000000053e+00,-5.955000000000000071e+00,-1.798926623945487976e+11
-2.390000000000000124e+00,-5.955000000000000071e+00,-1.798789932927697754e+11
-2.345000000000000195e+00,-5.955000000000000071e+00,-1.798640558552951965e+11
-2.300000000000000266e+00,-5.955000000000000071e+00,-1.798476508724127197e+11
-2.254999999999999893e+00,-5.955000000000000071e+00,-1.798296922805474243e+11
-2.209999999999999964e+00,-5.955000000000000071e+00,-1.798099386088747253e+11
-2.165000000000000036e+00,-5.955000000000000071e+00,-1.797882333473398743e+11
-2.120000000000000107e+00,-5.955000000000000071e+00,-1.797641783377928467e+11
-2.075000000000000178e+00,-5.955000000000000071e+00,-1.797379719146051025e+11
-2.030000000000000249e+00,-5.955000000000000071e+00,-1.797095142122539978e+11
-1.985000000000000320e+00,-5.955000000000000071e+00,-1.796778330469204407e+11
-1.939999999999999947e+00,-5.955000000000000071e+00,-1.796433271616137085e+11
-1.895000000000000018e+00,-5.955000000000000071e+00,-1.796054117570047607e+11
-1.850000000000000089e+00,-5.955000000000000071e+00,-1.795638474021217957e+11
-1.805000000000000160e+00,-5.955000000000000071e+00,-1.795187930387260742e+11
-1.760000000000000231e+00,-5.955000000000000071e+00,-1.794689781770406494e+11
-1.715000000000000302e+00,-5.955000000000000071e+00,-1.794155557689848633e+11
-1.669999999999999929e+00,-5.955000000000000071e+00,-1.793564066918762207e+11
-1.625000000000000000e+00,-5.955000000000000071e+00,-1.792928647255375061e+11
-1.580000000000000071e+00,-5.955000000000000071e+00,-1.792239318258702698e+11
-1.535000000000000142e+00,-5.955000000000000071e+00,-1.791487902180114746e+11
-1.490000000000000213e+00,-5.955000000000000071e+00,-1.790686304262173462e+11
-1.445000000000000284e+00,-5.955000000000000071e+00,-1.789810546753421021e+11
-1.400000000000000355e+00,-5.955000000000000071e+00,-1.788875153900147400e+11
-1.354999999999999982e+00,-5.955000000000000071e+00,-1.787870366831948853e+11
-1.310000000000000053e+00,-5.955000000000000071e+00,-1.786810881276234741e+11
-1.265000000000000124e+00,-5.955000000000000071e+00,-1.785662556746257935e+11
-1.220000000000000195e+00,-5.955000000000000071e+00,-1.784438944457556458e+11
-1.175000000000000266e+00,-5.955000000000000071e+00,-1.783143105251866150e+11
-1.130000000000000338e+00,-5.955000000000000071e+00,-1.781812122299945374e+11
-1.084999999999999964e+00,-5.955000000000000071e+00,-1.780417250391820679e+11
-1.040000000000000036e+00,-5.955000000000000071e+00,-1.778929801923067932e+11
-9.950000000000001066e-01,-5.955000000000000071e+00,-1.777426448824839478e+11
-9.500000000000001776e-01,-5.955000000000000071e+00,-1.775840319586473999e+11
-9.050000000000002487e-01,-5.955000000000000071e+00,-1.774224362181853638e+11
-8.600000000000003197e-01,-5.955000000000000071e+00,-1.772560458878128662e+11
-8.150000000000003908e-01,-5.955000000000000071e+00,-1.770827155427374878e+11
-7.700000000000004619e-01,-5.955000000000000071e+00,-1.769103953402939758e+11
-7.250000000000005329e-01,-5.955000000000000071e+00,-1.767418956936007690e+11
-6.799999999999997158e-01,-5.955000000000000071e+00,-1.765717565032113647e+11
-6.349999999999997868e-01,-5.955000000000000071e+00,-1.763933723523241882e+11
-5.899999999999998579e-01,-5.955000000000000071e+00,-1.762220409412824402e+11
-5.449999999999999289e-01,-5.955000000000000071e+00,-1.760669119804933472e+11
-5.000000000000000000e-01,-5.955000000000000071e+00,-1.758908905395760193e+11
-4.550000000000000711e-01,-5.955000000000000071e+00,-1.757323809505093994e+11
-4.100000000000001421e-01,-5.955000000000000071e+00,-1.755731674953236084e+11
-3.650000000000002132e-01,-5.955000000000000071e+00,-1.754220074806967773e+11
-3.200000000000002842e-01,-5.955000000000000071e+00,-1.752774040366568604e+11
-2.750000000000003553e-01,-5.955000000000000071e+00,-1.751492837770377808e+11
-2.300000000000004263e-01,-5.955000000000000071e+00,-1.749950004888276062e+11
-1.850000000000004974e-01,-5.955000000000000071e+00,-1.748809421807940979e+11
-1.400000000000005684e-01,-5.955000000000000071e+00,-1.747635717219320374e+11
-9.499999999999975131e-02,-5.955000000000000071e+00,-1.746539172880765991e+11
-4.999999999999982236e-02,-5.955000000000000071e+00,-1.745418155888385620e+11
-4.999999999999893419e-03,-5.955000000000000071e+00,-1.744522122600773315e+11
4.000000000000003553e-02,-5.955000000000000071e+00,-1.743265326177177429e+11
8.499999999999996447e-02,-5.955000000000000071e+00,-1.742158221282866211e+11
1.299999999999998934e-01,-5.955000000000000071e+00,-1.741599431270634155e+11
1.749999999999998224e-01,-5.955000000000000071e+00,-1.741123377985774536e+11
2.199999999999997513e-01,-5.955000000000000071e+00,-1.740246916579722290e+11
2.649999999999996803e-01,-5.955000000000000071e+00,-1.739475536147591553e+11
3.099999999999996092e-01,-5.955000000000000071e+00,-1.738335744887561951e+11
3.549999999999995381e-01,-5.955000000000000071e+00,-1.738015421749221497e+11
3.999999999999994671e-01,-5.955000000000000071e+00,-1.737671286246460876e+11
4.449999999999993960e-01,-5.955000000000000071e+00,-1.737670491564910278e+11
4.900000000000002132e-01,-5.955000000000000071e+00,-1.737231362620523682e+11
5.350000000000001421e-01,-5.955000000000000071e+00,-1.737030197259445190e+11
5.800000000000000711e-01,-5.955000000000000071e+00,-1.736384123328712769e+11
6.250000000000000000e-01,-5.955000000000000071e+00,-1.735858591744780884e+11
6.699999999999999289e-01,-5.955000000000000071e+00,-1.735578777481771240e+11
7.149999999999998579e-01,-5.955000000000000071e+00,-1.735733396977434692e+11
