outputscale,omega,lml
-4.684999999999999609e+00,-5.955000000000000071e+00,-4.993489997634575195e+11
-4.639999999999999680e+00,-5.955000000000000071e+00,-4.993489571459871216e+11
-4.594999999999999751e+00,-5.955000000000000071e+00,-4.993489187556973267e+11
-4.549999999999999822e+00,-5.955000000000000071e+00,-4.993488840369470215e+11
-4.504999999999999893e+00,-5.955000000000000071e+00,-4.993488506747102051e+11
-4.459999999999999964e+00,-5.955000000000000071e+00,-4.993488210986439819e+11
-4.415000000000000036e+00,-5.955000000000000071e+00,-4.993487932769772949e+11
-4.370000000000000107e+00,-5.955000000000000071e+00,-4.993487712699229126e+11
-4.325000000000000178e+00,-5.955000000000000071e+00,-4.993487494023233643e+11
-4.280000000000000249e+00,-5.955000000000000071e+00,-4.993487253239900513e+11
-4.235000000000000320e+00,-5.955000000000000071e+00,-4.993487043593970337e+11
-4.190000000000000391e+00,-5.955000000000000071e+00,-4.993486947692372437e+11
-4.144999999999999574e+00,-5.955000000000000071e+00,-4.993486798879697876e+11
-4.099999999999999645e+00,-5.955000000000000071e+00,-4.993486577869110718e+11
-4.054999999999999716e+00,-5.955000000000000071e+00,-4.993486360281323242e+11
-4.009999999999999787e+00,-5.955000000000000071e+00,-4.993486197572243042e+11
-3.964999999999999858e+00,-5.955000000000000071e+00,-4.993486042377583618e+11
-3.919999999999999929e+00,-5.955000000000000071e+00,-4.993485857597583618e+11
-3.875000000000000000e+00,-5.955000000000000071e+00,-4.993485777970575562e+11
-3.830000000000000071e+00,-5.955000000000000071e+00,-4.993485601644237671e+11
-3.785000000000000142e+00,-5.955000000000000071e+00,-4.993485308505292969e+11
-3.740000000000000213e+00,-5.955000000000000071e+00,-4.993485216046837769e+11
-3.695000000000000284e+00,-5.955000000000000071e+00,-4.993485011265232544e+11
-3.650000000000000355e+00,-5.955000000000000071e+00,-4.993484737107411499e+11
-3.604999999999999982e+00,-5.955000000000000071e+00,-4.993484696445377197e+11
-3.560000000000000053e+00,-5.955000000000000071e+00,-4.993484403616218872e+11
-3.515000000000000124e+00,-5.955000000000000071e+00,-4.993484137464711914e+11
-3.469999999999999751e+00,-5.955000000000000071e+00,-4.993483798715017090e+11
-3.424999999999999822e+00,-5.955000000000000071e+00,-4.993483548921606445e+11
-3.379999999999999893e+00,-5.955000000000000071e+00,-4.993482995717083740e+11
-3.334999999999999964e+00,-5.955000000000000071e+00,-4.993483021365811157e+11
-3.290000000000000036e+00,-5.955000000000000071e+00,-4.993482748056013184e+11
-3.245000000000000107e+00,-5.955000000000000071e+00,-4.993482210275936890e+11
-3.200000000000000178e+00,-5.955000000000000071e+00,-4.993481714863379517e+11
-3.155000000000000249e+00,-5.955000000000000071e+00,-4.993480637445848999e+11
-3.110000000000000320e+00,-5.955000000000000071e+00,-4.993480448787352295e+11
-3.065000000000000391e+00,-5.955000000000000071e+00,-4.993479943709994507e+11
-3.020000000000000018e+00,-5.955000000000000071e+00,-4.993479234780687256e+11
-2.975000000000000089e+00,-5.955000000000000071e+00,-4.993478125187479858e+11
-2.930000000000000160e+00,-5.955000000000000071e+00,-4.993477399214135742e+11
-2.885000000000000231e+00,-5.955000000000000071e+00,-4.993476752564621582e+11
-2.839999999999999858e+00,-5.955000000000000071e+00,-4.993475556095404663e+11
-2.794999999999999929e+00,-5.955000000000000071e+00,-4.993474587571908569e+11
-2.750000000000000000e+00,-5.955000000000000071e+00,-4.993472741913083496e+11
-2.705000000000000071e+00,-5.955000000000000071e+00,-4.993472113496192017e+11
-2.660000000000000142e+00,-5.955000000000000071e+00,-4.993472937878810425e+11
-2.615000000000000213e+00,-5.955000000000000071e+00,-4.993468834935437012e+11
-2.570000000000000284e+00,-5.955000000000000071e+00,-4.993467097414805298e+11
-2.524999999999999911e+00,-5.955000000000000071e+00,-4.993463952590072632e+11
-2.479999999999999982e+00,-5.955000000000000071e+00,-4.993461779213634644e+11
-2.435000000000000053e+00,-5.955000000000000071e+00,-4.993462160775864868e+11
-2.390000000000000124e+00,-5.955000000000000071e+00,-4.993458790452763062e+11
-2.345000000000000195e+00,-5.955000000000000071e+00,-4.993456360531017456e+11
-2.300000000000000266e+00,-5.955000000000000071e+00,-4.993451404288872070e+11
-2.254999999999999893e+00,-5.955000000000000071e+00,-4.993446290730563354e+11
-2.209999999999999964e+00,-5.955000000000000071e+00,-4.993446098723984985e+11
-2.165000000000000036e+00,-5.955000000000000071e+00,-4.993440596527901611e+11
-2.120000000000000107e+00,-5.955000000000000071e+00,-4.993440820450714111e+11
-2.075000000000000178e+00,-5.955000000000000071e+00,-4.993435847752796631e+11
-2.030000000000000249e+00,-5.955000000000000071e+00,-4.993432550756495972e+11
-1.985000000000000320e+00,-5.955000000000000071e+00,-4.993414925957249146e+11
-1.939999999999999947e+00,-5.955000000000000071e+00,-4.993410377061915894e+11
-1.895000000000000018e+00,-5.955000000000000071e+00,-4.993413870558824463e+11
-1.850000000000000089e+00,-5.955000000000000071e+00,-4.993406587239131470e+11
-1.805000000000000160e+00,-5.955000000000000071e+00,-4.993415651194701538e+11
-1.760000000000000231e+00,-5.955000000000000071e+00,-4.993393918993165894e+11
-1.715000000000000302e+00,-5.955000000000000071e+00,-4.993394694186149292e+11
