outputscale,omega,lml
1.389999999999999680e+00,-6.000000000000000000e+00,-4.217498581006536865e+11
1.434999999999999609e+00,-6.000000000000000000e+00,-4.244557043934143066e+11
1.479999999999999538e+00,-6.000000000000000000e+00,-4.243904566361265869e+11
1.524999999999999467e+00,-6.000000000000000000e+00,-4.216097009213305054e+11
1.569999999999999396e+00,-6.000000000000000000e+00,-4.231146660264131470e+11
1.614999999999999325e+00,-6.000000000000000000e+00,-4.214286049872098389e+11
1.660000000000000142e+00,-6.000000000000000000e+00,-4.219985483725109863e+11
1.705000000000000071e+00,-6.000000000000000000e+00,-4.223846488136703491e+11
1.750000000000000000e+00,-6.000000000000000000e+00,-4.234068026320447998e+11
1.794999999999999929e+00,-6.000000000000000000e+00,-4.251928101187569580e+11
1.839999999999999858e+00,-6.000000000000000000e+00,-4.309194262868379517e+11
1.884999999999999787e+00,-6.000000000000000000e+00,-4.295406094017543945e+11
1.929999999999999716e+00,-6.000000000000000000e+00,-4.266226402562286987e+11
1.974999999999999645e+00,-6.000000000000000000e+00,-4.291767979828555908e+11
2.019999999999999574e+00,-6.000000000000000000e+00,-4.284611398731943970e+11
2.064999999999999503e+00,-6.000000000000000000e+00,-4.223647402931444702e+11
2.109999999999999432e+00,-6.000000000000000000e+00,-4.277251330490401001e+11
2.154999999999999361e+00,-6.000000000000000000e+00,-4.269220449684976807e+11
2.199999999999999289e+00,-6.000000000000000000e+00,-4.274591924692603149e+11
2.245000000000000107e+00,-6.000000000000000000e+00,-4.159404132987822266e+11
2.290000000000000036e+00,-6.000000000000000000e+00,-4.230535680691212158e+11
2.334999999999999964e+00,-6.000000000000000000e+00,-4.309958307102124023e+11
2.379999999999999893e+00,-6.000000000000000000e+00,-4.141180172170646973e+11
2.424999999999999822e+00,-6.000000000000000000e+00,-4.328340110398298950e+11
2.469999999999999751e+00,-6.000000000000000000e+00,-4.046573453427669067e+11
2.514999999999999680e+00,-6.000000000000000000e+00,-4.330546224011713257e+11
2.559999999999999609e+00,-6.000000000000000000e+00,-4.158270377538740234e+11
2.604999999999999538e+00,-6.000000000000000000e+00,-4.182556642542117920e+11
2.649999999999999467e+00,-6.000000000000000000e+00,-4.274572666204666138e+11
2.694999999999999396e+00,-6.000000000000000000e+00,-4.263247534210303955e+11
2.739999999999999325e+00,-6.000000000000000000e+00,-4.111470161094931641e+11
2.785000000000000142e+00,-6.000000000000000000e+00,-4.168044685315223389e+11
2.830000000000000071e+00,-6.000000000000000000e+00,-4.086226872342042236e+11
2.875000000000000000e+00,-6.000000000000000000e+00,-4.024659695776162720e+11
2.919999999999999929e+00,-6.000000000000000000e+00,-4.522495020209125977e+11
2.964999999999999858e+00,-6.000000000000000000e+00,-3.730858097800334473e+11
3.009999999999999787e+00,-6.000000000000000000e+00,-4.105350525052358398e+11
3.054999999999999716e+00,-6.000000000000000000e+00,-4.266709277254904175e+11
3.099999999999999645e+00,-6.000000000000000000e+00,-5.373719145494851685e+11
3.144999999999999574e+00,-6.000000000000000000e+00,-4.383700368009457397e+11
3.189999999999999503e+00,-6.000000000000000000e+00,-6.645654175332531738e+11
